pid,scenario,tmode,psafe,type,pav,obst,cross,veh,bike,ped,slope,block,type1,type2,type3,type4,cross1,cross2,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young
230,scenario08,ebike,2,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario23,ebike,2,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario18,ebike,2,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario33,ebike,2,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario02,ebike,7,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario36,ebike,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario05,ebike,2,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario19,ebike,2,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario25,escoot,1,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario22,escoot,1,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario03,escoot,2,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario28,escoot,2,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario08,escoot,2,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario23,escoot,2,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario18,escoot,2,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario33,escoot,2,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario02,escoot,7,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario36,escoot,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario05,escoot,2,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario19,escoot,2,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario25,walk,2,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario22,walk,6,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario03,walk,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario28,walk,6,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario08,walk,7,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario23,walk,5,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario18,walk,5,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario33,walk,5,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario02,walk,5,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario36,walk,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario05,walk,7,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
230,scenario19,walk,6,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,4,1,2.0,1,0,1,0,1,0,2.0,2.0,1
231,scenario25,car,4,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario22,car,4,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario03,car,5,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario28,car,6,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario08,car,7,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario23,car,7,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario18,car,7,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario33,car,6,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario02,car,5,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario36,car,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario05,car,6,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario19,car,6,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario25,ebike,1,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario22,ebike,4,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario03,ebike,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario28,ebike,2,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario08,ebike,2,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario23,ebike,3,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario18,ebike,3,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario33,ebike,4,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario02,ebike,7,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario36,ebike,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario05,ebike,5,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario19,ebike,4,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario25,escoot,1,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario22,escoot,4,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario03,escoot,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario28,escoot,2,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario08,escoot,2,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario23,escoot,4,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario18,escoot,6,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario33,escoot,3,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario02,escoot,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario36,escoot,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario05,escoot,5,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario19,escoot,4,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario25,walk,5,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario22,walk,5,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario03,walk,6,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario28,walk,6,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario08,walk,4,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario23,walk,4,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario18,walk,4,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario33,walk,4,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario02,walk,4,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario36,walk,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario05,walk,5,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
231,scenario19,walk,4,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,0,1,3,1,0.0,1,0,1,0,0,0,4.0,4.0,1
232,scenario25,car,4,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario22,car,6,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario03,car,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario28,car,5,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario08,car,6,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario23,car,6,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario18,car,6,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario33,car,6,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario02,car,7,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario36,car,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario05,car,7,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario19,car,7,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario25,ebike,3,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario22,ebike,4,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario03,ebike,6,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario28,ebike,4,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario08,ebike,5,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario23,ebike,5,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario18,ebike,5,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario33,ebike,5,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario02,ebike,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario36,ebike,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario05,ebike,6,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario19,ebike,7,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario22,escoot,1,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario03,escoot,5,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario28,escoot,4,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario08,escoot,5,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario23,escoot,5,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario18,escoot,5,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario33,escoot,5,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario02,escoot,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario36,escoot,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario05,escoot,6,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario19,escoot,7,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario25,walk,3,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario22,walk,6,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario03,walk,5,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario28,walk,5,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario08,walk,5,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario23,walk,6,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario18,walk,6,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario33,walk,7,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario02,walk,7,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario36,walk,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario05,walk,7,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
232,scenario19,walk,7,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,1,3,1,1.0,1,0,0,0,,,,1.0,1
233,scenario25,car,4,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario22,car,5,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario03,car,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario28,car,5,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario08,car,5,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario23,car,5,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario18,car,4,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario33,car,5,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario02,car,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario36,car,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario05,car,5,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario19,car,6,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario25,ebike,2,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario22,ebike,2,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario03,ebike,5,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario28,ebike,2,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario08,ebike,3,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario23,ebike,3,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario18,ebike,2,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario33,ebike,2,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario02,ebike,5,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario36,ebike,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario05,ebike,3,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario19,ebike,3,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario25,escoot,1,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario22,escoot,1,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario03,escoot,4,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario28,escoot,1,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario08,escoot,2,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario23,escoot,2,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario18,escoot,1,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario33,escoot,1,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario02,escoot,4,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario36,escoot,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario05,escoot,2,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario19,escoot,2,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario25,walk,4,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario22,walk,4,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario03,walk,7,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario28,walk,7,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario08,walk,6,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario23,walk,6,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario18,walk,5,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario33,walk,7,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario02,walk,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario36,walk,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario05,walk,7,4,1,1,2,100,90,15,1,2,0,0,0,1,0,1,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
233,scenario19,walk,7,4,1,0,0,60,10,15,0,2,0,0,0,1,0,0,1,2,3,3,2.0,1,0,1,1,2,2,0.0,1.0,0
234,scenario25,car,5,1,0,0,1,60,90,25,0,2,1,0,0,0,1,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario22,car,5,2,0,1,1,20,50,25,0,2,0,1,0,0,1,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario03,car,6,3,0,0,2,20,10,5,1,2,0,0,1,0,0,1,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario28,car,5,4,0,0,0,100,90,25,0,2,0,0,0,1,0,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario08,car,5,1,1,0,0,20,90,15,1,2,1,0,0,0,0,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario23,car,5,1,1,1,2,60,50,25,0,2,1,0,0,0,0,1,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario18,car,5,2,1,0,1,100,10,15,1,2,0,1,0,0,1,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario33,car,5,2,0,1,0,20,50,5,1,2,0,1,0,0,0,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario02,car,6,3,0,1,1,60,10,5,1,2,0,0,1,0,1,0,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
234,scenario36,car,7,3,1,1,2,100,50,5,0,2,0,0,1,0,0,1,1,2,4,3,2.0,1,1,1,1,2,2,1.0,2.0,0
